ID	X	Y	func	noise	original_trajectory,,
1117651	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.01958425050066,50.10829679449424,50.008587027247756,49.05824138350696,67.99008750183076,69.75551492735563,85.64506934442703,88.39533279056184,106.21589028518943,114.78327161974033,120.34854075148037,140.1673284458756,146.65455421948442,149.22096360916265,159.0111745363439,175.97661161386193,177.72068239555983,193.21602662676491,200.2801151525667,206.78115811858441	linear	0.12	1117651,,
1117652	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.50460109538519,21.79088439183802,24.613723419914514,33.37528548436613,45.124735007588654,66.12306085897342,77.60251791119484,75.14992355617733,87.00802887377293,104.2814769948609,112.44516761318228,124.32031497988828,136.35762387690528,135.65654325792326,147.74697638034013,158.53269357158337,161.72681714982588,188.04515081777555,191.73969659326286,195.51341582200416	linear	0.12	1117652,,
1117653	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.077981245726,-46.026327986375364,-46.867807282302536,-46.66503657099359,-52.01095541374207,-45.275472758950855,-36.1610547911248,-28.359904210038565,-26.990325952592002,-19.32957083228034,-12.725661850946494,-2.285073079146642,2.2118121401228095,7.947901932834412,12.85567690596676,21.075252208918627,24.691483246093654,33.45460155551817,39.51357536724352,43.09547683537893	linear	0.12	1117653,,
1117654	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-123.78690003478688,-130.83367306934696,-125.76147652170235,-116.33100788830313,-117.65126299372304,-105.76870034640973,-99.65961779571418,-88.34724719703807,-83.06161134417866,-75.01705221923399,-65.38017468108592,-61.37880370930985,-53.81779505232336,-36.54410035151571,-29.03204190272612,-24.973742342297072,-23.234057499750705,-13.237686588428232,-2.9992666256957534,6.472590946602267	linear	0.12	1117654,,
1117655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.24570009110994,64.2275217983436,66.74357779689163,66.10527641860203,66.20678874658641,65.3406870171335,70.46539242354159,72.24144801950993,78.8330478460924,82.93937021352377,90.07140857725315,92.42552041411082,99.56235716511704,102.29674698637965,109.7423640101467,114.17579614543433,121.09914411301604,125.4290993664564,127.17855394371782,134.36367549208404	linear	0.12	1117655,,
1117656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.786523391875612,41.86656562501956,45.715123663715616,53.320504831679656,58.86953929060438,68.84132469052908,78.66085330538972,87.34416162477075,100.44128642257681,114.47108886158466,128.88654685412192,126.32581905598119,149.82395387354913,163.03267250351203,160.5507171459749,172.7015814770606,189.24135501610715,195.01487581753148,199.39139602098766,210.59329776709527	linear	0.12	1117656,,
1117657	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.344592418529167,25.12435394075375,23.133782361839778,24.816233540834332,25.061983733789063,21.34982921081155,19.410715452160744,16.858137169102047,16.082665941000293,15.370305127150774,13.035367251299627,9.896672195266568,9.45332449274234,7.48838876019426,5.209654447038144,1.298396559104125,1.0757446814805522,-1.1977850330114919,-4.647349872806464,-4.976570759884414	linear	0.12	1117657,,
1117658	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.33607197695823,-8.702508555663783,-3.9801515795600864,-9.360380268904507,-13.041449072847755,-3.9064025593351417,-15.881492775941723,-27.757639639952473,-31.795064720038454,-37.745877042783285,-50.26428623741319,-58.1135626745772,-69.94381456628854,-69.95969155940864,-76.63303105484708,-91.6849296916917,-90.28128862016139,-105.67497271783134,-112.10593157796433,-114.66814510044965	linear	0.12	1117658,,
1117659	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-81.85070030807086,-78.72439652202861,-81.16645485759695,-83.59790067628845,-87.50974225023478,-89.93824320683379,-89.34022519719872,-96.08988831630344,-95.69125069443362,-101.79170602038484,-103.09563824084049,-104.93195939062295,-109.16386574542614,-114.02745834930927,-115.59218540901725,-120.00705861861175,-122.5107873374618,-123.12872588239122,-129.26046412245378,-132.6175468044397	linear	0.12	1117659,,
1117660	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.86064974631353,46.96928644610239,44.5621896626716,44.112998129064636,45.45559419153907,42.83436685774231,38.81788579806273,36.85786379636766,34.11734295454613,29.99639568794213,27.294741088976405,23.110828294141058,23.024164452388554,19.327849757145152,16.01948146845766,10.678841305697183,9.88038158815107,5.076158720320127,1.4397349447111054,-1.0055143942600822	linear	0.12	1117660,,
1117661	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.17864285614132,-63.80512287394155,-63.77778464779843,-65.59384421258093,-69.12986353769664,-71.36186378803784,-73.51005703718768,-74.96494278271956,-76.83763609388336,-78.66996313688311,-79.5955009592123,-84.1094628678415,-84.90173113176164,-86.1573577669078,-88.16700268628398,-89.71395956459821,-91.77677655037726,-95.66689182358023,-95.3448984213554,-99.54400626882142	linear	0.12	1117661,,
1117662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	170.1443696205207,170.6835749555657,165.56407118978655,173.92324723668037,170.1427594371649,171.4882573731656,164.88716688727902,155.5086121907012,144.8785169834648,142.38003756210796,136.1427103047609,133.7552572009505,123.92560170768421,113.78801558747826,108.10956627892405,103.81670907723031,93.61528114507351,91.08225997001921,77.58691407978723,70.68567624190946	linear	0.12	1117662,,
1117663	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.79131781543751,77.73307709146339,76.78068652590933,77.2995342667377,77.64039720348244,76.52675306988462,73.67608374280186,69.273016379154,68.61445172075392,61.703653263770576,62.58152678287459,59.2454455403152,54.854123801247894,52.93458811752499,46.39920673565325,47.0529033053656,44.70023890786576,38.13348125394192,36.12390815550707,32.51331418396108	linear	0.12	1117663,,
1117664	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.336444253331052,26.134858958541866,23.35334297225964,25.208543907087687,29.716055557586724,30.843673486316955,32.21108856412032,33.44731323685361,35.757065864156736,39.38726551113977,41.25898820470958,44.158877246568395,45.603599680567925,46.03645551533385,48.355232895211,52.24388745495182,53.13689822628806,54.026720368809706,58.093365880919116,59.41614230931512	linear	0.12	1117664,,
1117665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.81627530853058,-51.84819259909357,-51.63985554085678,-54.24981176598144,-53.72655968107725,-53.2403070381797,-50.47902001306147,-50.44722578511505,-47.676988909012806,-45.009588559245344,-44.1942358940764,-39.95873243564024,-40.334332000634646,-38.559294986590025,-33.65564127264189,-33.64850793290733,-30.733667580527374,-29.292010058632126,-25.666365949210036,-24.871915501998238	linear	0.12	1117665,,
1117666	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-57.432879716385926,-58.80761351739885,-61.58372739364586,-55.222068725390876,-53.33331982412907,-52.90411068754243,-42.8495989980801,-43.908361678037735,-33.97978258950904,-17.8342778401877,-6.34165560135758,-6.448291543221698,7.747549402802172,15.125959755050417,25.151858943129703,39.68083957388752,37.50849240636529,47.54315297475097,60.15567916014165,65.94326410150468	linear	0.12	1117666,,
1117667	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.209789214658052,27.804823231283013,28.9489439926673,31.714453553241906,36.760122289875554,35.263216245169076,41.74383683835305,44.38608911848554,45.79471611567346,50.195486872077,49.7509163923228,52.70575829658645,56.233666532735725,62.178051029624825,62.9939207077488,69.10946042005321,69.094754383188,75.65010485567444,78.39811353784532,80.65592077226538	linear	0.12	1117667,,
1117668	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.87336509521316,-18.99894750828843,-22.145535330573182,-10.532249155484955,-6.408950374893827,-2.644680141597483,5.733849083909192,4.054368485534326,11.494704529663814,19.34889510652362,18.982113773358208,30.846336108339912,32.00064080701449,35.738589803630504,39.40345657484315,49.67973270816617,49.68037418601015,56.654183479214524,61.416814164847644,66.53040634942926	linear	0.12	1117668,,
1117669	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.3312216364108,-45.298222294037465,-35.341892028042324,-33.75735897115121,-30.769949325577343,-24.446610596226677,-16.47486305325029,-9.384432231155813,-3.648785721743522,-5.840532401737654,0.2985019597340042,4.055266482231723,8.475784697553763,19.079025645875845,25.453150431586486,28.807745899468358,30.25628884224721,37.73197633499488,40.959257683319514,46.207721357195254	linear	0.12	1117669,,
1117670	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	125.57196306199015,124.29800771382881,125.73374679385097,126.07182431872461,114.20815431300615,110.64917297383614,106.21125671659989,101.45972849578347,99.50131942246948,93.34684523819281,86.88705872265315,81.88848934315295,76.41576841036733,70.9799143665879,66.40421026344278,63.29462813833278,61.3990203891034,54.61139542680654,49.9380807975393,40.90657884701348	linear	0.12	1117670,,
1117671	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-121.32398428233866,-114.21858530264385,-115.06946703856786,-114.31833850907408,-119.63585604757648,-110.38590471357766,-106.75111572457865,-101.43179679619692,-94.52475173422644,-81.6030635710296,-74.13192824680237,-68.48224844743955,-62.754030327441086,-49.3006601190156,-47.728759348074234,-36.08523914564705,-33.47743056206038,-25.848446878860926,-21.18009378307454,-15.468107284048585	linear	0.12	1117671,,
1117672	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.503290898548158,14.011811048541361,16.332250889775935,22.842916244673667,25.11282126430548,28.67245962154081,28.386575704626352,32.812999196131315,36.664489853721335,41.631130097122345,43.14215071570478,46.19901352869512,49.3710021124157,51.07034184560388,54.345678147937434,57.80365705665372,60.78005872386488,64.0030813533086,67.79279157060313,66.83346278026514	linear	0.12	1117672,,
1117673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.66439743794683,117.45258823727646,115.30007492784685,115.37846385718731,115.8128673429961,110.2698138471505,102.12975351930419,91.37635584580886,88.22161250305817,83.56005866082495,73.08813594596828,69.29644821347847,62.12120218593269,55.00833635942688,54.58603953550067,48.08182242168381,38.0591280902138,38.54059063863665,26.477407593098633,17.88249039016798	linear	0.12	1117673,,
1117674	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.88385876894735,-71.42127959865248,-68.4594606714887,-65.7896653087218,-65.22023722929174,-59.063145601759864,-58.14350576554202,-53.932176192454385,-51.762556967284375,-50.312417293653134,-45.595864961460265,-40.47058134353134,-41.16205937754617,-36.9831611602609,-31.807998068794355,-30.5827415804186,-27.968299691339958,-22.78965424278234,-19.984763636396593,-17.460615875696966	linear	0.12	1117674,,
1117675	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.579023116362237,-25.677296180868797,-25.03728587806176,-28.534393404812626,-31.2977458683088,-33.70505003061891,-33.76642807014159,-37.63997240776226,-38.59075200858091,-41.52050361233006,-40.4677439675894,-45.09321887423289,-44.872640162285414,-49.79443314424546,-49.32066015118774,-52.70040378240455,-54.95129110348575,-54.7202605538935,-57.41521703220937,-61.5368096585078	linear	0.12	1117675,,
1117676	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.51082165785472,46.95268647244524,42.952341632055635,39.17589923787973,37.78391040976194,30.901680506845363,28.482207953907714,27.625316428674964,26.36782605066762,23.264756696141387,19.37697310417346,16.798691483570657,11.405824053835543,11.811119212111155,4.999907161792297,2.2098372226132543,1.0046877296163608,-1.919259915173381,-3.849560888512084,-11.012814946197004	linear	0.12	1117676,,
1117677	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.36894400518314,-37.44400670448999,-38.766317432823456,-35.96013924461715,-37.121826002038304,-27.899854906964876,-11.427044737396258,-6.89478835274295,2.911167300308861,21.070342055144295,18.603567424938277,40.295241116592166,39.455421527274495,54.295510902489,66.75754422949437,71.22914269153885,87.09308917177772,101.6389680610764,105.20830689201968,117.90970340088946	linear	0.12	1117677,,
1117678	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.94558857830028,-54.26053834656906,-55.30075131944777,-54.42805032371547,-56.33582692543291,-51.718670334096174,-49.39087037720586,-42.710453272875036,-43.970577345013325,-38.69906915005589,-34.988581103547155,-27.043464686642295,-27.872535511796524,-19.912521578582652,-18.994599224587706,-15.27422759505729,-9.820632746592585,-7.19337182172992,-3.9501426003903486,5.242407050026202	linear	0.12	1117678,,
1117679	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.598653180548613,-15.968994304217158,-16.145088240816733,-15.655351050875344,-15.227082042105035,-14.729506977392074,-10.864193390288461,-7.569300997218725,-7.584708782158243,-4.1125634623334895,-1.9223905056247643,-1.5737076961390537,2.423203751260689,3.0487799515867184,3.951438672933147,7.305400633880623,9.756500203917964,9.742299136135971,13.660111277850504,13.730389041890463	linear	0.12	1117679,,
1117680	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.587493543107556,-51.55143165841693,-55.41213248925828,-49.37750598900918,-56.60278060532866,-56.73308224230449,-73.19738900056257,-75.57206676499086,-82.11629587452494,-97.32473286107549,-108.98320148078622,-109.62235856598741,-126.60064757631079,-130.6818797583433,-136.67823198543945,-149.47670952432992,-154.54108260267037,-162.76271931575872,-180.75195940776118,-185.7991527874111	linear	0.12	1117680,,
1117681	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.49990043227521,21.265568924613017,21.617713311895116,26.496535275905647,26.09699985926923,29.490955148423613,30.148131484027537,33.20060145982955,34.12953340693975,35.5959009353585,39.402718299188216,41.292319144646804,43.57733569603513,44.88916638581176,46.13504762045634,48.36459131182211,52.09689316904804,54.37707710280843,54.96890885230985,57.79274258148012	linear	0.12	1117681,,
1117682	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.016280771785574,47.87746310781693,49.012733757795644,51.47763017752158,50.043048045159786,46.722378392015614,52.982459155992515,56.10307092129494,59.06819876733648,63.0414814616329,70.98015318556915,71.42149362544129,77.2563280749651,81.99165627403617,82.8945424087403,91.5916038512596,95.69506425946592,95.05281449684158,99.94724948017563,102.64792447140871	linear	0.12	1117682,,
1117683	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.918156239447526,-25.031072238381597,-13.912153869999635,-0.7590392006012365,0.7124978261245047,8.144624582396787,22.974869480811563,37.53206188035914,39.48065906308652,48.33696728076082,69.83017240259741,69.67145423674499,73.87551463428821,89.67756898325041,98.49687789967984,118.82178902260566,120.05452213334277,128.58054013769993,139.18500982645824,156.35404149027204	linear	0.12	1117683,,
1117684	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	100.76405130227565,101.99579140128873,98.84838489602745,97.33615995435133,95.96834393921735,93.18372951329629,92.41632962617953,88.90863815771154,89.44069294575783,87.03316525422801,82.4546739666632,82.77446590141163,79.0299306876663,78.48149598827818,74.29983885032024,75.7220329227832,70.2689739714656,68.8703423973257,66.70293707377,67.74961405151002	linear	0.12	1117684,,
1117685	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	73.77299578967606,75.35712995679778,76.22340202564327,73.60398895974203,73.68027606102733,70.45880588939984,66.25712119535008,66.56844992654962,64.20570573390809,57.864656358881156,56.32990506519103,54.74348057458083,48.46836688383889,45.10678759819717,44.49978939267753,39.323710686336874,38.83043705215354,35.626395491795535,34.01987841410093,27.971881780782255	linear	0.12	1117685,,
1117686	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	104.3622121441759,107.46540047151701,108.37464836212011,104.85566477873235,100.30259647593908,99.23475446524725,94.99490751445073,86.33399422940141,81.34878894181028,75.71915953024892,71.22083539747182,65.4372614125782,66.11521393455816,57.98842684619533,49.076942861484724,47.0598074838121,43.99692082480892,35.70085918886052,32.30521411929094,30.719932887424005	linear	0.12	1117686,,
1117687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	84.22725348277879,82.96890158178088,79.79260349444577,74.90153803736246,71.7849688853856,72.2459049612406,66.43311802579755,64.53818950966722,61.56447930789251,58.66373561742415,57.379462992593844,55.43048475910844,47.95747093756625,48.20641539384763,46.896468264554024,39.57279166786833,40.51406134073666,35.976965154730586,30.842729576960867,29.078696757709015	linear	0.12	1117687,,
1117688	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-61.018286598498094,-57.739794943181614,-61.745716438848156,-67.06267841921944,-69.2330730011177,-69.95805491974761,-72.32247260062458,-77.07370024488978,-77.77267083527913,-83.45370915989338,-86.80796396960477,-87.42612553732762,-92.7742353700762,-96.21918524234172,-95.3840683142397,-98.40054115682229,-101.46433727570815,-105.9466674445008,-108.51345635697037,-112.5177629464441	linear	0.12	1117688,,
1117689	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.50850790772523,33.83257949695131,19.529952728525117,34.41901079263125,19.837248398553413,30.303400586607353,43.72801592186275,55.27909969125244,60.65409788999939,83.67060932094671,92.17777727018975,103.63125393640401,103.61308325572949,114.35809413535873,120.58401291449493,143.91065997057927,142.82410629771914,162.3779510016053,163.2119850563002,176.20365437831796	linear	0.12	1117689,,
