ID	X	Y	cluster	func	noise	original_trajectory,,
219695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.6724193121,21.4150798939,16.9981887193,15.4987380987,13.7041268279,13.2250569229,7.22386186502,11.1681711478,9.59727896454,10.3674525677,8.91138824499,12.1097888954,10.4146527251,11.4907019234,16.2468021584,14.3091473279,20.0724878007,23.2480532873,24.1938775593,32.8559833265	3	poly	0.2	176000,,
219945	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.896257801103,1.46063334395,-0.265366525733,-3.44602559679,-8.83387957767,-7.59394004437,-12.3123575405,-13.0807157205,-8.82370801609,-9.20917366647,-11.3922423081,-7.46323357273,-7.72740751534,-9.06830897815,-4.639594721,-0.573549891466,0.628468016153,3.10551841497,4.91694639976,8.85801672207	3	poly	0.2	176000,,
216401	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.6681509677,11.8465394122,10.922336789,9.17364179181,8.51020546073,5.00069737454,4.0658382057,0.531875278942,4.34908526147,4.735811535,2.88297928335,4.16204927545,5.50619987863,8.61048512572,5.93558392668,11.0150180772,15.9521833001,18.2461627156,20.2572506233,24.06392684	4	poly	0.2	176000,,
219200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.8097841801,21.6454182969,15.0781407883,14.1433176054,10.8648764837,9.20177940728,10.0116616791,10.9600574158,7.78821804746,5.9576454817,9.11563513697,11.3954936224,12.7716627571,14.3319219784,14.458899766,19.3306793572,17.7470814404,21.8471323553,26.9002704004,28.3481675616	3	poly	0.2	176000,,
217484	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.2028128264,28.3689764114,25.6533991209,23.2532641417,20.8422189572,23.7366819353,22.2724132218,19.0390448022,18.4232030148,18.9365137111,17.7819001558,21.3225983346,19.2608896342,24.9595190385,23.2276517867,28.7011816508,28.4168089624,35.2136478892,38.7057743848,39.4800841936	3	poly	0.2	176000,,
217950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.2283887302,5.18649222689,4.16246094939,-2.687684068,-2.1623344991,-6.26232761675,-5.80988096758,-8.30038144681,-6.94993051842,-6.16667433419,-8.11827900153,-5.26869910521,-2.5853142241,-3.88243338258,2.21244526565,4.11837822448,4.95784474275,5.88912239907,13.5794143926,13.9033962317	3	poly	0.2	176000,,
219307	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.70851398106,3.88311042765,-1.19927805402,-2.86401820047,-3.13025974995,-7.13000719399,-7.70568097546,-6.55601034916,-8.58591539678,-6.20766782398,-9.93335592788,-7.92792099002,-5.52857977871,-5.20282702077,-1.00996294666,0.828220760404,4.55482889691,4.49121666322,10.8107252779,12.5284437521	3	poly	0.2	176000,,
216970	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0524360821398,-4.88217514219,-4.45035887808,-7.86660676778,-12.195575872,-12.4992271996,-14.0117126733,-16.6727919515,-12.6373905598,-13.5916978875,-16.8505238821,-15.418790555,-12.6134284117,-12.0790166433,-8.97187686114,-7.91561041517,-1.48959843877,0.657394661691,1.15143204124,4.94851643786	3	poly	0.2	176000,,
218098	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.8006556363,32.0358447273,28.9753005021,26.0280860704,24.0764482288,21.5260762916,22.8630497204,21.5916802879,18.592474361,22.0617358435,20.4680034559,22.8407729747,21.7218733638,22.9710785827,25.4320325023,27.1828767361,29.6749414579,34.2931248472,40.5750403949,41.8763965185	4	poly	0.2	176000,,
218267	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.3831185283,15.7038449772,12.9848594325,12.6817817597,9.1085725925,7.25819202431,7.29528438449,4.5751674198,7.42566429694,6.50225307666,8.22117842875,8.39887912312,9.98668122753,12.4840049771,12.0771384261,13.7734330618,18.3721460932,22.5665558067,21.8772854632,30.4969813361	3	poly	0.2	176000,,
217779	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.9342141036,-1.62997147127,-3.31352358889,-8.26203755571,-8.3964480045,-13.2023987268,-12.3251953405,-11.4490712255,-13.8121705151,-11.2587471937,-10.7628452199,-11.9832012283,-10.6585566028,-10.1387329522,-7.34693567444,-6.51929019771,-0.130232101605,1.56558653304,5.02157487097,6.25514496219	3	poly	0.2	176000,,
219729	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.280972845,15.2484627838,16.699761702,11.863486807,8.32224387982,6.17505812678,8.89967124358,5.83370959763,6.94965528414,8.49916322249,6.85115482597,6.89225567747,7.40651541859,10.3063945081,10.4456508792,13.8428624147,15.0052773883,20.7162635338,26.7269901215,26.7089539779	3	poly	0.2	176000,,
216618	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.3117460752,16.893354497,9.88936383126,11.6427589904,5.37534320187,8.18847021664,5.04849725299,4.89205927038,3.59925296865,1.21289715671,1.45636006181,5.25860091173,6.41636529831,5.8926316694,11.6653044915,9.40815366293,16.6713918762,15.9713704256,19.4832569404,27.2831502125	3	poly	0.2	176000,,
216302	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.3978404658,29.4736170094,30.1268993607,25.0381545614,22.489087338,23.7439060201,21.3133069442,20.5718262616,21.2472611136,18.5351356748,21.9405347961,22.9068790117,21.505897475,24.9410348794,27.0118716956,27.4505631894,31.7397161892,34.7295611776,37.80041304,42.2389222118	4	poly	0.2	176000,,
219437	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.52588371002,3.64027092167,1.42671933289,2.62392232936,-1.03798405465,-5.19024416729,-3.27081779476,-6.71531018837,-6.4639058936,-7.78043479285,-5.3647808702,-5.70437881105,-2.1615640565,-0.485470125156,1.39076525259,5.1708128587,3.43772636894,7.1557205975,12.9560631992,17.3432601668	4	poly	0.2	176000,,
218364	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.0242657773,30.0843618841,26.4682113096,23.1703196652,23.1434601393,19.7888943254,21.8219538305,21.0702435621,18.8927208292,16.084312078,16.5542499989,21.1750238699,19.1865846028,22.4551901329,22.4289122919,25.7430616693,29.6878293556,33.5897065087,37.4076237713,40.8910019466	4	poly	0.2	176000,,
218584	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.82174985234,-7.90349880414,-13.0725177893,-13.2120959362,-14.6103197699,-18.7854287767,-17.8962738072,-18.7334240911,-18.7000086064,-18.4566207409,-19.7518207902,-20.4509974025,-16.3546644595,-17.541675232,-12.5477532457,-12.8504325114,-11.3127182844,-6.09538296208,-4.47645349553,3.33447270467	3	poly	0.2	176000,,
216830	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.8228379361,10.2134001025,7.15664356544,4.1942822484,3.84172340817,-0.393165916005,-2.86039993441,-4.26317179893,-3.85729198331,-0.270309441489,-0.721873528772,-3.03649238709,1.45010026129,-0.400750409012,2.79843055277,7.23512336132,9.1337423458,13.3785469364,14.2905731634,19.5322197504	4	poly	0.2	176000,,
219384	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.8782583414,29.9151904602,26.1117788753,23.2872353717,21.8663357629,20.6566428424,21.7036020461,18.8900726013,18.0793968219,18.1719233561,22.0593274053,21.3364669827,21.237206741,22.633614776,23.6772764822,29.8308348312,28.7365040235,34.2279792145,35.4611416063,43.5166785163	3	poly	0.2	176000,,
219642	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.6060929263,17.140330763,14.3200862577,9.25947087957,7.31771334442,9.29304813962,6.89112800455,7.89461290577,7.53757067392,6.87639471404,7.64760484033,4.25758896627,6.83976867986,8.98686691788,13.2638599144,13.7798799081,16.01650589,20.8237035764,24.4293974494,27.7006235138	4	poly	0.2	176000,,
219694	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.8284584585,26.5120353462,25.3722861596,21.1491243318,22.4939867648,16.5256824572,17.1651522225,14.8186570501,18.1097486525,14.9131253676,15.0593872581,16.7435176454,20.0455607726,22.2653192492,21.8764471564,26.6217572659,29.2450957689,29.8858234191,32.4077236355,36.265656173	3	poly	0.2	176000,,
217177	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.6431321633,19.8130102809,14.8665163996,14.751859218,12.0977563392,9.14441819774,8.65928925455,7.38655234269,5.98072667887,8.2250441035,6.17449007729,10.902119314,10.6922820732,14.2323481179,13.8222815793,17.5136764044,17.759212574,22.9826280832,27.4018941697,32.3686967579	4	poly	0.2	176000,,
218695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.38430366008,1.87514115082,1.11007854052,-2.25599493073,-4.43819228545,-4.52935261347,-8.17053357638,-8.87025639148,-9.17802552592,-9.18889135655,-9.08500628023,-7.76207351857,-7.87722755524,-2.09333033033,-1.40089889888,0.539712050287,1.87592276152,8.55952913442,9.68690106621,12.6642784433	3	poly	0.2	176000,,
218511	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.4761100236,23.9047468744,17.1711285634,18.0521198293,12.501018663,10.4506948132,10.1625505516,8.52298447434,12.3367868903,8.37282517512,12.6676760266,11.109767677,13.7196446555,14.3795904052,14.3486129574,17.7684895041,22.4221661037,22.8293782804,30.3662825263,29.9000654501	5	poly	0.2	176000,,
218879	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.7332071939,28.7274968232,27.9694396051,24.9396444359,22.7290041387,19.1359538926,21.7954915619,17.6209275632,21.5404946647,20.1556579422,19.6040745924,20.1074608375,20.1876296196,20.7092125301,27.4546422008,28.6462301639,29.4869674814,33.877620859,35.0092663423,38.9923697046	3	poly	0.2	176000,,
217216	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.3107602972,30.4038734942,26.9410118618,24.0480387268,22.3642048488,20.4300458122,23.5726403483,22.9387621025,20.2908275743,22.4205869477,22.2696311701,20.1355848583,21.7511772847,24.8330275256,27.3278184895,31.0043956132,29.0281575288,36.2392545727,40.4234109915,43.5197851542	3	poly	0.2	176000,,
216658	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.6188786394,30.4608439728,27.3228934417,27.0313257675,21.675855663,23.6356475089,19.1785196741,19.6184716778,19.7917552777,20.5901356587,20.8784529231,19.3613164869,21.0522123318,24.6109033791,25.3835850556,27.7478027222,30.4955548867,32.2912013064,38.0822468242,39.8708428158	3	poly	0.2	176000,,
218715	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.8788770055,32.0973761465,25.8675626955,22.2297986318,20.280903242,22.2430569546,18.3767510258,19.5709236083,19.8383614656,20.145678994,16.7759502997,20.7796307119,19.1687036188,22.4962787933,25.0475938253,24.5857128784,28.6061787014,31.4132971228,35.9582701814,38.5824653699	3	poly	0.2	176000,,
218448	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.83982404284,-8.48004330575,-10.3139296621,-11.9920215955,-14.7955775854,-17.4831298155,-19.6510693637,-21.8332463359,-18.12700272,-19.2236330798,-19.7062532871,-18.2635756997,-19.814525056,-14.7713885043,-14.1733176304,-11.0475690601,-10.3848351996,-7.83739020651,-0.405346433429,3.50706763313	4	poly	0.2	176000,,
217568	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.74470015372,-1.16035866634,-4.86779525993,-4.18318147317,-9.51089413516,-9.74534411289,-11.2270950358,-13.5777498831,-13.2519353162,-11.810108457,-14.4019809097,-11.1696673063,-12.4515651768,-10.9051453937,-5.96235421871,-2.41085845785,0.595464783602,0.304950904487,6.73569393179,8.99073589705	3	poly	0.2	176000,,
219088	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.94089896849,-5.42629701602,-6.30412359597,-10.3996664356,-13.0517618913,-12.0324048561,-15.0618019398,-17.3497455367,-15.932050548,-14.3751457087,-14.8830426286,-12.8155730459,-11.2816896041,-12.3361222068,-10.9707849845,-9.12789956544,-4.06574341249,0.183188588795,3.03214466304,6.32769950519	4	poly	0.2	176000,,
218240	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.8019289481,10.0210741795,4.26107983312,1.16177094769,0.331240427341,-2.90997395835,-0.817884767151,-1.20236729045,-5.85364400667,-5.44568446561,-4.41439138725,-2.13954757253,-1.52609005598,-0.105687658779,5.12419292791,4.35207590833,5.95536952607,9.86132699108,16.8544874758,17.8344384854	2	poly	0.2	176000,,
217699	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.77342505839,-9.03253484599,-9.91433951308,-14.5993599903,-15.9865167858,-18.7208607926,-20.5730049618,-21.2947831946,-18.7451900075,-19.298693245,-20.1247018432,-20.2995083904,-17.4532628524,-13.697997662,-12.0161093205,-9.54128186996,-8.50281481764,-6.73327253991,-1.74369577066,3.90802154518	4	poly	0.2	176000,,
216073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.8485302106,17.1017485058,14.9553877022,9.67427924077,11.0936893123,7.44072918623,6.61918372523,6.51611566698,7.87849294127,6.52764840356,3.93397472799,5.46071304169,7.19837851652,9.79261622972,12.7830965983,13.2215739914,17.0630644816,22.3886449989,24.5186430381,26.1760397763	4	poly	0.2	176000,,
218277	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.5776568201,16.2659948082,16.3926797502,11.0739339629,11.9258513812,9.53111510898,9.76539251758,8.52253705226,6.38293913199,5.23271636515,9.17939053585,7.83663767751,9.81489284511,10.4049549888,14.6901567133,14.4166805402,17.5828239344,23.7401267894,25.1122852083,27.079262379	3	poly	0.2	176000,,
216574	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.6483987355,2.84369099969,1.5254274695,-2.97305773721,-3.08223850101,-5.21945931024,-6.16860028878,-6.9882300229,-11.3947200136,-7.03497126467,-10.6471613923,-7.8861712143,-8.07383764084,-5.5394527292,-2.84448175792,-0.539802086483,1.06363495145,3.14151034479,7.08497589109,14.6244494063	3	poly	0.2	176000,,
216010	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.7666957543,21.7368398155,16.6755309098,18.4654234403,13.0189817368,13.6898035476,10.9217360772,11.1839318623,9.35533411552,9.49453830447,10.1730109144,13.546853083,14.3180980465,12.214385999,17.5458714831,16.9934822806,20.0314816457,25.6760579036,26.4095913709,29.9230165174	3	poly	0.2	176000,,
216127	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.4241050776,28.2150934062,27.8050780349,25.2231080323,20.7819903279,20.9679698741,18.9729640636,17.8719258686,19.5807793654,18.4331969044,19.4714601622,22.0536578557,21.4338612262,21.4589500656,25.4346301307,29.9338397549,32.6678841551,35.5304551324,38.836398945,42.0212742913	4	poly	0.2	176000,,
217711	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.40578863,4.30682535137,3.37375364405,1.67403868477,-3.21509418947,-0.388028405032,-1.35807398983,-5.45657212498,-6.88351572809,-2.63773387158,-4.05619470339,-2.90054178387,-0.00931064935621,-0.863698558856,-0.347003608219,3.00857285631,7.45762491966,10.0728349278,14.4482568098,14.8503677535	3	poly	0.2	176000,,
216275	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.0443645633,29.3119230203,28.6458064855,23.5127007557,22.2889104331,21.4444053352,17.7312691765,18.642351824,17.9738785573,20.4101160764,16.9734660448,16.9492064895,18.6306202385,20.5307064946,24.4605213247,27.0679816882,29.5705183219,31.3175011077,37.8489840416,38.1958438783	3	poly	0.2	176000,,
219425	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.21595226405,-6.51403223774,-6.78423981565,-9.26744498833,-11.8149948049,-15.0233641257,-14.7062498801,-14.9732824217,-14.2642926034,-14.5641361245,-16.3469143419,-14.139284524,-12.606026009,-11.7124928549,-7.85021990054,-5.31906526039,-5.73525732568,-2.02621281779,4.2921960939,6.06198959595	4	poly	0.2	176000,,
216626	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.2841661333,14.1682732034,12.133913296,10.0612138915,8.22354316989,9.02290675364,6.8435661707,5.6907705044,6.80129846852,3.36459567807,7.471680563,8.84421917944,7.6717827391,7.94642675819,10.2346132227,15.4706001625,14.7254154483,19.2793977815,25.5129710295,26.3313228189	3	poly	0.2	176000,,
219232	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.645619554,23.1219931674,17.4631402918,16.6040954624,15.5990236833,12.1665532347,12.1940838834,9.72097186669,7.59079112469,10.8589989354,8.81619205933,10.8727379942,11.8778383801,14.5862013472,15.3176433825,17.1570771803,19.6110422105,22.0438244182,30.1279003206,34.2924510401	4	poly	0.2	176000,,
217769	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.80412603648,-1.46653894439,-2.32379616964,-4.62243007982,-7.82057188783,-7.39483110051,-10.6463319687,-9.34821814438,-10.4693152381,-9.6744118256,-8.23978938958,-8.62122847778,-8.52844890243,-8.25735356959,-4.36408197083,-4.76596483122,-0.170357690361,2.82686528268,7.38047302566,11.136805363	3	poly	0.2	176000,,
216701	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.3493574116,23.356681299,21.225588515,20.296459649,16.6290239899,16.9588287288,15.0305213241,14.9869360227,13.5591298979,10.8878043541,14.3622324032,16.0941329847,14.452475933,17.4433792758,19.8890897368,20.6478527252,25.3115493407,28.3317398816,28.3475229526,33.2843310453	4	poly	0.2	176000,,
218282	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.32884379343,-2.43165284283,-5.95512442775,-6.53816616376,-6.57568387297,-9.07962115026,-13.2690600865,-11.4578340934,-14.7877408596,-11.1245356369,-12.3020496925,-13.1678261129,-10.0721793838,-7.76122719104,-5.2644022576,-4.56641875932,-2.03255721828,1.22140039222,5.05174785971,11.1935870906	4	poly	0.2	176000,,
217108	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.7352806914,28.5073072246,24.7828859141,22.8509874845,23.8489600098,19.6755104573,17.2418569331,20.2440945686,18.4390307617,19.8138595066,17.2722218998,19.1391143414,19.1415693226,22.4658085198,24.6652835114,25.3086493984,27.9710798599,29.6377782985,36.9188676064,38.0838413133	3	poly	0.2	176000,,
216510	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.462832507,22.7549606733,16.0178616702,15.7962179665,15.912084063,13.5785215396,12.8956398162,7.94981699004,9.82881260536,11.4712355582,8.16646049041,12.62773406,9.99368388412,15.7272106789,17.9309669008,19.7270947605,19.0048573358,26.0592036916,25.8270280002,33.8957050925	3	poly	0.2	176000,,
218415	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.4976337751,18.7724016292,15.769487065,14.9484163806,10.5063879592,9.4417184806,12.6257093162,8.45055947299,10.0938989299,9.01352935238,10.7333858002,7.80932988811,11.8123717039,13.3424310146,17.3050501203,16.4898874062,21.9413502192,23.5034916843,25.2909173175,32.628060016	3	poly	0.2	176000,,
218317	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.13642662567,0.772832192858,-0.695451264256,-2.30639424526,-4.7360477122,-6.97351796529,-7.38767918029,-9.49437023754,-11.1751765217,-6.98063586148,-8.06616776188,-7.13582377425,-8.73187006081,-7.49064678511,-2.9893711376,-1.6124728531,-0.0102884651476,7.02091973568,10.5379915238,11.3908658355	4	poly	0.2	176000,,
217561	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.6930848983,28.6096828134,25.5590499259,24.8865034779,21.1015693976,21.2618230855,21.3494496646,21.7442114031,22.0135349727,17.5473843014,19.5549553305,21.38890006,23.1610952769,25.8684764995,23.2620614188,29.1152876114,31.3622923821,32.7201537852,39.1180188958,42.0285505658	3	poly	0.2	176000,,
217037	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.57145937931,5.37690314567,3.02826846217,-1.31675558968,-0.340572021918,-5.28527921728,-2.10111340689,-5.74389169399,-8.21753629853,-5.07449672867,-5.65685808353,-4.49863027405,-5.89601125926,-1.69379789023,1.40117339988,1.61465226542,5.0504837566,10.233643539,14.3197352855,18.2231936438	4	poly	0.2	176000,,
219162	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.9023832912,23.2907236574,24.0849837577,17.7179567946,18.462908591,14.6219981925,12.6354805311,15.2193019255,13.0062812122,14.270379896,14.2755722847,13.6353010178,15.9201103047,16.1199520894,21.6226951528,19.3399453013,22.6014557791,30.2249912827,30.2180446628,35.0224255324	3	poly	0.2	176000,,
217751	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.6883173663,7.70705014999,7.50474127816,2.76529705643,2.20026971137,0.726335710211,1.01855873998,-0.893290610434,-0.35242580088,-1.03371993124,1.20908813869,-2.39833510699,0.0748278551535,0.699487521067,3.01865639452,7.58768244612,10.3906120224,15.3485387918,15.7426914554,19.7172165872	3	poly	0.2	176000,,
