ID	X	Y	cluster	func	noise	original_trajectory
55141	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.0173345253,1.35806212025,5.46087044272,8.94392639146,11.7651421826,16.2090501632,20.5919905164,25.5319924463,29.1657994307,32.9483900776,37.0251436417,41.5169064952,45.6845553604,47.4547330485,53.6855125441,57.4972588499,60.6246003157,64.7748625594,69.0982132819,71.936066957	3	linear	0.04	44000
53536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.382208183,81.2423054885,87.1039755082,89.6190474904,93.4457061902,98.5564691722,102.927540075,105.109480825,109.331755024,113.082617869,118.129706805,122.622338317,126.290773574,130.65406749,133.548712408,137.894157754,141.977090722,145.228324638,149.209064078,153.957202395	3	linear	0.04	44000
52279	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.70024115428,0.474535350989,5.40977523324,9.84475925795,13.0649706569,16.8031269908,21.5883840211,26.4039315802,29.7390432482,32.245575319,36.1839342702,42.2683591671,44.8839041754,50.2762271885,53.8194633026,57.4795430249,62.3450753166,66.0930466836,70.1837051485,72.1684579673	3	linear	0.04	44000
53665	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.5911347513,-13.9730794936,-9.83610959927,-6.65396330589,-2.62063510234,1.81622455621,5.06099135361,9.86931420715,13.2399035078,17.1766624136,22.5640896698,26.5940859143,29.89634063,32.7698255905,38.569935128,42.4172055957,46.6599764971,50.9618053862,54.3389610362,57.3278674846	3	linear	0.04	44000
53403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.32553061838,5.793594506,8.43570316047,13.9538908303,17.755335161,21.7018818379,24.0635917966,30.1329724033,33.7218019152,37.1512573704,40.3003416871,44.7558318935,48.4382383975,53.5369844542,56.8907699306,61.0943086098,64.8465239675,68.7508111348,72.3510349564,76.7942488761	3	linear	0.04	44000
54245	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.8605211927,75.1109112868,78.7151053834,83.3361676075,87.2789401242,90.830177554,94.7904337541,98.7137988787,102.646280845,106.012480806,111.026994666,115.159204866,118.359500149,122.39269472,127.960115644,131.215833414,134.3233852,138.584404091,142.47133132,146.956124455	3	linear	0.04	44000
52277	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.69856414182,8.64526544197,13.9964175267,18.7044655323,20.8140583585,26.2336418856,30.6248213988,33.7354681506,37.1744702763,42.5891255351,45.7784434448,49.8632275167,53.1219265784,57.4489423925,60.9497076304,64.987898076,69.0472236741,74.1047608686,76.8566301981,82.6573714683	3	linear	0.04	44000
52274	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.3673374188,56.3539003572,59.6960111067,63.9450051334,67.3756653313,72.1823277762,77.3671732539,80.3358131428,83.1734457885,88.7046203257,91.7537519599,95.0956531939,99.4033885839,103.785516405,108.916563971,112.758262278,116.690546552,120.410760706,125.37838555,127.284796092	3	linear	0.04	44000
54218	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.3559336871,21.0760437886,25.4684498383,28.594721332,31.4890485903,36.6795852714,40.3242625834,44.5087692625,48.0384375715,52.2852433915,55.4372950883,60.3700117226,65.0488856059,69.2306151573,72.2848005382,76.6360738263,79.7940639319,84.4807076611,89.2112726519,93.2542095934	3	linear	0.04	44000
54503	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.2921109684,-46.5968674113,-42.2444277688,-39.5054331037,-34.6559464557,-30.8646928547,-25.8557184893,-23.4515527271,-18.5070711229,-15.6908447868,-10.9703862006,-8.03700699779,-3.02779989897,1.9074613997,5.65113591876,8.54021788823,13.9134761119,16.1467544181,20.3107516754,24.46859301	3	linear	0.04	44000
52172	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.1455693828,22.3456690279,27.3541232255,30.3871508397,34.3383253914,39.1469097301,43.7232952929,46.6355037408,49.5984031724,55.6885157265,58.5937420671,63.6093665522,67.741626466,71.1788825001,74.8359751387,78.6405833905,82.4431153938,86.658341438,91.2721628644,94.1519448825	3	linear	0.04	44000
52995	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.644600269,69.4976136259,73.0473120908,76.4758954523,81.071115494,85.2639712294,89.2650568685,92.5692788982,97.6498206644,99.4433158173,105.120313642,109.369973663,113.110557061,116.202575439,120.07981365,125.315295856,128.994454596,133.307013333,136.253573484,140.843473303	3	linear	0.04	44000
55845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.6469673578,-21.9307856388,-18.2692793305,-12.5052775001,-8.58832573326,-6.39709056415,-2.11844959797,1.66678950746,5.72555055174,11.0135353073,14.6737725257,17.5753923036,21.7860145315,26.3738282954,29.7724853732,33.876346451,38.3135043632,43.6476331471,47.0755588596,49.9870626178	3	linear	0.04	44000
55656	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.3904958645,34.4334994999,38.272217194,42.4856270617,45.5023809257,50.1279435679,53.9260506218,57.0765409337,62.7848339272,65.8986351186,69.3704065051,73.2371144662,77.7620085763,83.0567326819,84.752905444,89.9727468416,93.9893051089,97.6558332697,100.686241399,106.842458328	3	linear	0.04	44000
55482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.3149291456,14.5437898663,17.4796792904,22.1050051079,27.6228331365,30.4837237148,33.5076132777,37.5405640952,42.6230936353,47.3121452622,49.9054685478,54.946440034,58.1953833824,63.5550138033,65.7596158906,70.0224388951,75.1023245051,79.4660654401,83.0920024968,85.648086593	3	linear	0.04	44000
53211	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.3330625053,77.8864648475,82.0422501967,85.8771171536,89.3651190212,92.0611817969,97.4089370253,101.272506482,106.258814971,108.54806981,112.654924363,116.764946306,120.154869245,124.172832117,129.241972544,133.797434308,136.780910862,142.046860625,144.026878347,148.891298712	3	linear	0.04	44000
55144	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.2526161271,91.5140012375,96.430572606,99.769701852,104.532561426,109.646231961,112.423300317,115.376552214,119.824634388,125.355464586,129.40879666,131.37497153,136.546460653,139.675662637,143.427428816,148.056094916,152.586840017,157.245309482,159.424868173,163.899235242	3	linear	0.04	44000
55716	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.4945110089,-18.7167243416,-13.2698420263,-9.13689100592,-6.95489965879,-2.87765226377,2.6811010314,5.86064379735,10.7150745116,14.6923486793,17.70329486,21.1907328679,25.0443193287,31.0834963695,33.1480486776,37.5291933135,42.2539803273,46.7109577853,50.835640892,54.9251152333	3	linear	0.04	44000
54414	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-56.7531456449,-54.9266282002,-49.6932466009,-45.0629736418,-42.0804067383,-37.5366839099,-33.613654957,-29.401006102,-24.7933537601,-22.8261548935,-18.4819014734,-13.5014720114,-8.98517090309,-6.91580896212,-0.961201482776,2.00526951118,5.78922673845,9.80373755544,14.961038936,18.6580068184	3	linear	0.04	44000
52483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.6633211267,-29.3543381124,-25.4279672156,-21.268996527,-16.6180076677,-13.8237723549,-8.41372172493,-5.33597748806,-0.705928568396,2.5991827175,6.96705922651,10.1946392016,15.7598510056,19.7214751334,22.3908510279,28.1122548465,32.0567331375,35.5553462072,39.091006957,42.9516276944	3	linear	0.04	44000
55568	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.5776183727,-7.40756076767,-2.61605680198,0.491989849689,5.23073140618,7.86222941711,11.5683657507,17.2403826239,19.6947311677,24.1672498247,28.8955163675,31.874034539,35.9138875369,40.9604054108,43.6841964308,47.198410989,52.5681529567,56.7704649422,60.0779039923,64.2147818412	3	linear	0.04	44000
55374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.33488958934,8.10346833872,12.2839056884,16.401251062,19.3407175054,23.3458916144,26.7238559355,32.0884811633,35.4519084215,38.4778861468,43.0956162348,47.8327157225,51.1567052015,56.494297794,59.9301015659,63.0818116636,68.0855768421,71.2492135061,76.4122082391,79.0580392435	3	linear	0.04	44000
53342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.5864668584,77.7013664905,80.5337668428,86.6551500773,90.1370409149,92.9527147075,98.2644917773,100.635988876,106.256011127,109.354010374,113.263938463,116.574089583,122.184289971,126.067550358,129.236140671,133.437767956,137.966379004,140.797253634,145.114810378,150.456611834	3	linear	0.04	44000
53275	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.961424197,59.3074696934,64.4630011172,68.2795671884,71.4485149809,75.1075477901,79.1284535397,83.8372563265,87.5778555768,92.6344148825,95.7983940344,100.787656014,104.715421479,108.099079357,111.021084125,116.251169296,118.684613769,123.49204237,128.656983839,132.742725392	3	linear	0.04	44000
54916	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.747812613,-10.7290740618,-5.28615929712,-1.1983942631,2.4925673192,5.63320472698,10.050718757,15.3400810093,19.1492191826,22.1625743862,26.789096368,30.5953774291,34.9555761472,37.7699117735,42.3567418295,46.8583005818,50.9944663856,52.9990714838,59.0757101232,62.8783693121	3	linear	0.04	44000
53049	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.0792748549,69.5449112479,75.1259073577,79.2073559207,82.4474252778,86.3398087633,91.4795913042,93.7441869619,98.6175010172,103.364018971,107.122550669,109.390462297,115.587033226,119.696059791,122.93635826,125.663022192,129.952756102,135.480271291,137.422027187,141.923019395	3	linear	0.04	44000
54274	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.2877766812,-8.66648479434,-5.6185763552,-1.92291340261,1.59094214195,7.12959198074,10.0692051528,15.1344465566,18.2997579674,22.2496409198,26.9786636198,31.005571471,35.3650737149,39.3379693538,42.6900127083,46.4582411827,51.7025055508,53.6989884881,59.326335237,61.8212207223	3	linear	0.04	44000
55253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.6248273665,49.1602175546,51.5438631758,55.9251730254,60.4205971,65.2493977635,68.6609985499,71.8070311745,76.0527488992,80.1486361593,84.5872253119,87.2942241377,91.7057415187,95.7577813229,100.785437113,103.505488234,108.373683948,111.886149458,116.079255533,119.651370321	3	linear	0.04	44000
53784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	83.3756347789,87.2919268529,91.9503928285,94.9315521083,98.9639033483,102.939476158,107.612025966,112.908263458,116.272298178,118.804752935,123.124257533,127.366316038,130.648758598,136.562460789,139.920968595,144.270219662,148.611403253,150.693332862,156.475410782,159.112456536	3	linear	0.04	44000
53500	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.0877173765,59.0798174782,61.8724029242,67.3490495257,69.6676036428,75.1465223299,77.7316950586,82.9928151149,85.962196159,91.2985814429,93.6212046441,99.6184829751,103.37028586,106.126986654,110.841658212,113.767937902,118.717241945,122.058424377,126.577579333,129.938429094	3	linear	0.04	44000
53311	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.1796756335,-56.2390645991,-52.6179137265,-48.2776040422,-43.6108063799,-40.8633800986,-36.7263844844,-31.3097822348,-27.3263483547,-23.7924310364,-20.9482605902,-16.9443387378,-12.2756385156,-8.78299427003,-4.8426527428,-0.148233671079,4.62927735929,7.69114023636,11.5371624634,17.1434741454	3	linear	0.04	44000
55982	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.2904966694,-38.2505755527,-33.5851203047,-30.2191314324,-25.909273681,-22.5090153299,-18.3986483923,-14.8545759767,-10.0475935785,-5.11381723469,-1.01966523303,2.80002495764,7.21239397321,10.3488583942,13.1465510547,17.4358619044,23.2465696465,25.7357876432,29.3302219786,33.0237751117	3	linear	0.04	44000
52590	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.2655817188,45.8589060323,50.0159457944,53.7334909982,58.9887781576,62.2256688975,66.3735324063,71.3085871595,74.1557467979,79.7674664503,82.8955578344,87.5952424949,91.7778414176,93.828532756,99.5988297079,102.460565687,106.929220136,109.632414433,113.612070606,117.509949032	3	linear	0.04	44000
54476	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.0057504564,88.1773079877,91.6634457478,94.8635227979,98.8724401482,104.655974038,108.513538441,112.056492049,115.093491763,118.76207936,123.906361586,127.402795769,130.858546733,135.724648776,140.519969311,143.520829376,148.778084298,152.575309299,155.882116172,158.671784891	3	linear	0.04	44000
54881	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.7686486425,65.0076690991,69.7093782606,74.1083989414,76.2887903148,80.3505259784,83.987939872,89.9148583256,94.0679215249,96.4176893491,100.054620156,105.51484649,108.860004102,112.18999508,117.846625656,119.946426784,124.362116252,127.9713177,133.613405103,137.860870211	3	linear	0.04	44000
52905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.1381246908,-33.4269041752,-28.7547377089,-24.5395351374,-21.5661596361,-15.7841071401,-12.9401060855,-7.99437486839,-4.65256286765,-0.859157219645,2.9625216325,6.9883710221,10.7378060664,16.0085640944,19.4623604591,22.1948534844,26.7591115072,31.6346857933,35.7810417941,38.1627857595	3	linear	0.04	44000
52847	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.9656524854,84.8269815182,87.3834645942,91.5796737966,95.4358475155,99.797541698,104.176801786,108.477570896,112.369614306,116.218932866,118.984910832,123.727378476,128.981078443,131.671348746,136.367690722,139.570177494,143.311085777,147.75681115,151.380200468,154.970868369	3	linear	0.04	44000
53028	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.9482822964,-5.77238840589,-2.82306987241,1.06573701706,5.09310138869,9.58895043805,12.9875703428,16.871201598,21.1359582921,25.0309452004,29.2396363839,34.4957324019,38.2014247218,40.4635925967,44.9690276711,49.5620558811,54.2003253343,57.3341712391,61.5007400887,66.4175317368	3	linear	0.04	44000
54664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.9430641,-34.0638984051,-28.6855547682,-25.9255836955,-21.8182227977,-17.3769032851,-13.1049500943,-10.088207567,-5.5043359871,-0.638297214603,2.47246628926,6.28451137321,11.8574025853,15.9218537262,19.8524800746,22.4881195192,27.4188761837,30.5569070065,35.2130683607,38.0567423723	3	linear	0.04	44000
52520	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.5280987339,23.2425958416,27.0541860618,31.9875256367,36.7537093427,39.9555330304,43.6482784255,47.8063832524,50.9760559913,55.0668851491,60.3745695391,64.0124157266,66.9812752643,70.5303045736,76.0175978633,78.7129800176,84.5020310756,87.8932124698,91.2873028104,96.0922950797	3	linear	0.04	44000
54526	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.718853457,-19.4615008478,-16.1698982491,-10.8653523652,-8.2857657694,-4.26988567733,0.145102168756,4.40090913274,8.62858036716,11.6881010499,16.3147367597,19.7440409617,23.9843098367,28.5176442642,32.8118304269,36.6717126529,40.1707630866,44.8902579674,49.0000495792,52.0299185228	3	linear	0.04	44000
54620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.1578916585,-41.104680008,-36.2717848068,-32.4134335144,-27.5664849566,-24.2391498688,-20.7380500456,-17.2533378682,-11.1794668254,-8.74256131274,-4.69839238189,-0.235063645315,2.81515372058,8.68331025142,11.9031031132,15.4240516204,20.9993739393,22.7808085873,26.8125984585,31.2341510772	3	linear	0.04	44000
54640	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.777962255,84.1221489258,88.9251879105,94.1252518244,97.5797622715,101.749819882,103.99944999,108.011649494,113.499041352,116.885743247,121.034919578,125.889782453,128.375629293,133.082227105,136.065237312,141.839862892,145.553411651,148.858647689,153.543613949,156.819749975	3	linear	0.04	44000
52761	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.1991951515,-45.901763368,-42.1474020381,-38.9005493585,-35.3870963147,-30.6779518297,-25.4192424579,-22.0605507276,-18.9175411253,-13.3714687278,-10.6158070323,-5.93427256131,-3.56746508787,2.46679855254,6.36990963266,9.6257452595,14.0390642092,17.2202980244,22.2133151552,25.549454547	3	linear	0.04	44000
54036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.4929938186,18.621833819,23.6084382334,26.572695836,32.3167801953,34.9006978607,40.1613684865,44.3046988007,48.390827147,51.2037893221,56.506165255,59.6843653658,64.3584089942,67.1679790047,72.0190189766,75.5128715635,79.3733150879,83.6066859605,87.9381409449,92.2842660272	3	linear	0.04	44000
54002	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.7895543652,28.292664686,32.4832899663,37.7567347223,40.9300789196,44.8111198427,49.4403253419,53.4734826877,57.3762139475,61.3895943378,65.9377315263,69.2534632984,73.0897363907,77.8685588873,81.4063546306,85.2678650072,89.3984106025,92.5035400142,97.3234798154,101.159016417	3	linear	0.04	44000
53140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	40.5242142288,43.7521752849,48.3501164613,53.7210027082,57.3292133012,59.7962609065,65.9887511458,68.1091775195,72.0072299769,76.7154002449,80.6452609341,83.8064257742,88.9509094269,92.3152007745,97.6780664903,100.931615418,103.926156047,109.552233921,113.956326036,116.242287512	3	linear	0.04	44000
55382	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.72303212384,8.07865197122,12.7770559311,17.2808414638,21.4611334013,23.651416365,27.9475610344,32.1412399056,36.603961338,41.0307120151,43.7574028666,47.7442449255,53.1067787046,56.3425845854,61.5589547119,65.1511583091,69.1617254627,73.3850944461,76.5044837096,81.1337285965	3	linear	0.04	44000
52930	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.4249295663,-33.2856116647,-29.1599065405,-23.8506109243,-20.858700953,-16.3032063265,-12.9399586372,-9.91515173296,-5.18425834213,-0.693495944431,3.68049279723,6.09213206238,11.0813632726,15.0917175921,18.2556309542,22.8102678891,28.0060749129,31.3938917115,35.4640974974,39.9278613246	3	linear	0.04	44000
55018	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.9050458003,27.3540836621,32.3849752238,35.1585264527,39.4635341019,43.3100299972,48.2801972928,52.4465580838,55.4385286472,60.7118690556,64.1117550992,69.0319665185,72.8386996243,76.5026231555,80.5492304502,84.5182939172,88.6466866012,90.8725862159,95.2067318186,100.088716702	3	linear	0.04	44000
55598	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.5146725277,25.7429515924,29.6213482924,35.3019783782,37.5775762455,43.8847124652,47.5290341382,51.4328918112,53.6345230831,57.7558087486,63.3275840925,66.6790493504,70.1471665269,73.6834010906,79.7901474446,82.4068482302,87.4513507197,91.1114553639,95.5330338928,99.6985732719	3	linear	0.04	44000
52204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.9405027546,90.2105452926,94.5280055231,99.0455142459,103.06852207,106.642290291,111.021539744,114.948057793,117.992124745,123.879703872,127.046819879,132.026545794,135.456092102,139.947118564,141.787672962,147.27782969,151.362753106,155.427821486,158.207216497,162.576643819	3	linear	0.04	44000
53898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.2070950673,47.542879521,51.9804731744,56.8297598884,60.8415827038,64.7854668492,69.1553413517,72.5444787632,76.7883084941,81.3641404711,83.6273713175,88.657145942,92.670895261,96.7760226203,101.141359556,104.996816681,108.253513007,112.54096902,116.93929799,119.237697071	3	linear	0.04	44000
55584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.0991574754,73.4378821752,78.1393651287,83.0109590256,86.9070522831,90.7788091432,93.9151112668,98.8448133225,101.624663861,107.10261611,110.218433102,113.148581939,117.553724518,121.135912914,124.99406996,131.092170099,133.118222955,138.800686732,141.362988467,145.258305927	3	linear	0.04	44000
