ID	X	Y	func	noise	original_trajectory,,
594754	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.434655653616524,-46.68308131095374,-45.67472494887873,-44.716189022538686,-48.18452027516845,-47.25134960160483,-10.11308204838408,-6.467825039894704,0.4720378437960596,-3.611022902301328,-1.0297593558362221,2.359123406632654,2.5461373715968,-0.526839351100264,-2.310343463676456,1.0410951270373074,-2.815153376964893,2.159567625155203,0.11807031073499967,-3.1090022832352266	exponential	0.12	594754,,
594755	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.797659841404972,30.634014497704914,31.391739838402863,29.2473828169336,29.148523612044364,13.630198167111363,9.47629334308543,5.982466580922641,5.1153868198179095,6.123269981345511,6.017363992900036,5.143498489734378,7.255931488941141,4.945667731406559,6.803511834211049,5.575485794454906,5.092813383155801,5.936058639359252,5.98240337362618,5.852648495336137	exponential	0.12	594755,,
594756	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.3688985224630636,-1.1182933973912776,1.160903371374636,2.175561512323325,2.770762052633587,3.607436190990742,5.4256569456916415,3.0141716927026634,3.1855348744777356,5.204468206873285,5.164289083956993,4.494900533254842,4.296443947016619,3.974402482890499,5.296651166738057,5.2740604096104065,4.615599086278591,4.689648396461954,2.5454182253947994,2.9611648920187945	exponential	0.12	594756,,
594757	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.060271025627184,-28.56891659817597,-30.434703203016955,-22.860895980449,-19.158821278721035,-15.584811775518357,-14.278965637763598,-12.667370734205813,-11.768896403674944,-10.970247438690874,-10.397567864669774,-10.220403940800688,-11.922402943987462,-10.42687124286454,-8.856755298706256,-9.216869745600711,-9.855422966402255,-9.717059779277792,-10.7950705596449,-11.687276849244606	exponential	0.12	594757,,
594758	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.44034095206052,74.47742302005742,70.9151558816875,70.81498849648588,-0.051467958504062494,-7.77883796792181,-11.249687321054077,-16.169130994524323,-17.206968692463686,-12.644399917764638,-11.413378806945047,-12.9673742882195,-19.205178984305736,-16.6894348356962,-13.279582733156296,-14.00873132866576,-19.9640345039634,-19.668726293285047,-11.069753629884435,-17.19956348633051	exponential	0.12	594758,,
594759	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.87646902259092,10.266041530626088,12.305201182189679,10.344985835550268,6.9501251612069215,5.89926053132407,6.626901625741208,5.036649803993615,5.568466956345251,4.775453204116934,6.248158155790081,5.2339964029953565,5.931940700876286,4.846998290696501,4.974224959163483,5.653929390543924,5.784842415004721,5.462777154893995,4.513331557081893,5.1125792903469085	exponential	0.12	594759,,
594760	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.102195091451094,-52.69946969976357,-53.6135071331426,-53.121926620862055,-54.867325308665436,-11.63013290591156,0.32110325954389296,4.392736639534226,4.199161265737395,4.862449856100548,11.711874323601704,8.524547366938096,11.095392318864507,4.8524050469494755,10.496987759512463,8.233431633373048,8.483779350171691,7.273896896498697,11.291430586895055,8.07510187149219	exponential	0.12	594760,,
594761	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.6435253373194261,1.2440729735645544,0.3778642559965917,-0.8318742011741573,11.553511948332318,10.634315890860972,11.740499403032569,11.779403207124938,13.088592120521755,12.00395011985634,11.158695384172841,11.125000743765824,11.302052711310385,11.934647066655577,12.322619222149521,10.738382969437236,13.665961712777126,12.546042213321643,11.528696321040377,12.575644376147324	exponential	0.12	594761,,
594762	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.57974218541394,-30.219120811949836,-28.606068390128762,6.325926811599238,28.638409727930384,36.09228707574224,36.53151964072671,36.50537647607918,38.020379719887906,37.922770702428885,40.04141290799832,42.4617021169878,42.78091984586369,42.62571801328426,42.18702637781109,38.51177487039636,39.538214250384726,41.43412389389499,37.90134805614353,42.58276503983888	exponential	0.12	594762,,
594763	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.95453591241107,65.05833703649907,13.965784638650035,6.751784545906055,6.027099748716275,6.737267085511718,8.546299599733246,7.176860305611139,6.037263620436988,4.877332344943157,5.799195923591344,8.025867021448354,8.223745147080939,5.987816355104774,6.437438964947279,8.421355561502436,5.284928787518583,8.082833329930464,7.5702736475472285,6.290724620329489	exponential	0.12	594763,,
594764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-128.47883483215824,-133.80169462142544,-129.86144002725908,-66.30815190033722,-60.906889363157156,-59.18772224694428,-55.38404263934208,-57.48069387975046,-55.111054675730145,-56.524402382838126,-53.72643134072299,-60.63353090579565,-56.75945178232689,-56.72968198962173,-60.302940164365175,-58.78342369843002,-59.47724450772313,-56.237226352156746,-53.92650005511364,-52.76232718775986	exponential	0.12	594764,,
594765	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.13763479996797,-68.44645370567726,-70.20782597367987,-64.24378456142155,-70.72553038839561,-67.58506342458892,-16.60409344287125,-3.144910679638539,-2.271714401781322,-4.264859073079498,-9.570182167564665,-7.926733148355185,-9.187976813262312,-6.770890930517455,-2.798856039107779,-9.769042818810115,-9.55541514266544,-7.119145327312587,-6.0129556841440355,-8.491737439739046	exponential	0.12	594765,,
594766	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	95.38663194368837,92.51680924481406,96.84058190081629,95.7259743453284,46.27189418656169,35.620052641404996,32.84641191304457,33.89460356498294,36.57236324957125,32.53351737318462,34.56167854070158,33.04350370525393,34.090865933425555,36.14007662301832,32.58181482547111,32.621180156844936,34.41025721526512,36.52660366185964,32.30734183325308,32.8106916068817	exponential	0.12	594766,,
594767	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	96.32345688535229,96.91986358200874,95.96162496915026,68.99713138038229,57.411540299762535,50.71334900791241,41.61674904969092,42.19999873821445,36.25265203365788,36.100074156842865,36.661946108174874,33.64805483491134,35.49235034550117,36.32195873823651,36.28510825416381,38.6717821488831,37.92661975897251,34.37153868010543,38.62852060861309,36.44892194991789	exponential	0.12	594767,,
594768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.02743895073732,-21.092335572990976,-25.655770600160437,37.32441089117964,49.628792633384045,54.05105816220441,60.118202769630955,55.68847165843407,54.223178325128316,55.43184606229852,59.31045898394298,54.850249901745,56.47007816077458,55.69400404063707,58.33321577535965,52.414815798967965,58.87506280588179,54.658459519114366,54.66192955794289,58.855095610480454	exponential	0.12	594768,,
594769	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.13667376818768,8.478772161124589,8.820077556474576,7.122245027415423,7.044344723972244,7.482690598005478,8.394768966094967,8.855641877792296,8.21409225851843,6.8397277440063196,7.73276048294958,6.439991629501555,8.250867121249827,8.510499882427485,6.876178112237763,6.378613983379031,8.30625056875975,8.676738854924782,9.095522649883584,6.352786101054392	exponential	0.12	594769,,
594770	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	87.46240388559721,52.34652379045084,42.726852706764376,40.29048439729263,39.39572173468343,40.000791701055746,39.96064573229316,40.21359626466385,37.962737169784205,38.02391535236163,39.86495247207993,37.21954139041613,39.02112410214238,37.71567324215162,37.408326171741976,40.007693462104896,38.29822171649087,37.91429784081777,38.90855332018443,38.74445449416982	exponential	0.12	594770,,
594771	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.982390865532803,11.832664277437726,9.740945039240781,13.898566826999367,12.773365685398844,-22.34226947084479,-25.535679314915345,-26.581387019761568,-28.8283040495432,-26.889130321517744,-28.384315513191275,-27.309928745524235,-30.35096478025143,-30.478537397846342,-29.219970674294515,-28.391525244777128,-28.37232341121073,-27.40599007327081,-31.811495484306548,-29.673119746887764	exponential	0.12	594771,,
594772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-147.40520098645996,-137.525279082079,-147.27484853594837,-137.6832411680604,-142.91279540043303,-141.6265973553913,-77.45493565183523,-61.383103847218166,-56.90185381454483,-65.76678026162944,-61.37727465181341,-65.77663380026553,-58.676934623345545,-66.73749722865657,-63.70590184567831,-64.97387243851405,-59.11963374490709,-65.1019493438788,-57.42467426956456,-58.345447844585905	exponential	0.12	594772,,
594773	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	59.420586004452005,55.5986685220482,55.23843549224246,52.59542326461105,59.56418391168383,64.34294968552996,-23.381134581045124,-32.060930107231535,-32.73429602091261,-29.40129835893491,-37.14316589442989,-36.347624935371954,-39.92329024613308,-38.496301591669564,-37.56964992153048,-35.55071392397664,-36.618268500867195,-31.4013111285742,-37.49410837701605,-37.333181804672655	exponential	0.12	594773,,
594774	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.235820046787296,24.227169094684285,-30.67763261450375,-32.718508681120824,-36.18408548728273,-38.415282903750544,-34.58097032719366,-36.6139005775525,-33.517137867252536,-34.00256932140601,-36.23239431518137,-34.335573294155715,-37.462354236069345,-35.4843290285752,-38.603536643032385,-34.729333138562275,-38.179579225135235,-34.307121135657646,-37.140367287062865,-38.638379243444724	exponential	0.12	594774,,
594775	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-74.36678346480345,-73.34072774791406,-67.68640736434092,-71.555125196365,-71.02937335837066,-11.466188443122771,-7.731556048957897,-3.04401941504502,-4.907633183628871,2.3386769493414428,0.6255971095734532,2.2371267400183537,-0.45833120970690244,-5.147423426569788,-1.2296817045813755,2.2325306798099147,3.1406676510826097,2.3120608764907007,-5.372885092165075,2.8194057198059004	exponential	0.12	594775,,
594776	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.72364253004167,36.62575412461426,38.50816405553394,36.07630716384775,39.01800369745122,36.403089700743294,22.154035753005424,14.75831487643742,11.244431205676252,10.423807069812833,10.215443275473724,9.25525901564056,10.529214639850714,9.220992013672134,9.928373240252396,9.95140889637431,10.097528618982745,7.053612043718782,7.716279671071967,6.663087277520307	exponential	0.12	594776,,
594777	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.5478099644822336,3.0650989019626342,2.406943932605789,4.024407035499681,4.000825281238799,4.917448087814102,7.095362981695864,7.381343173332362,7.334925707850399,5.292590834418397,6.7700882019930235,6.666452822305325,4.847588956569593,5.691012253345013,7.174148583749297,6.339544899834442,4.640636349787211,4.735221790579888,5.983387622679629,7.233954102002791	exponential	0.12	594777,,
594778	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	132.18157090117057,133.1157338840942,66.04071930789276,44.18456570245169,45.54615995082123,37.18830867253754,39.47594842937334,43.44339205642899,36.785497593869145,42.575874993769375,41.82687130129163,38.75950383071001,40.63494692269592,39.84930772591099,36.84118045988601,43.9565966098103,38.71385453954671,43.67191480442158,37.59014430945277,36.863146326273274	exponential	0.12	594778,,
594779	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.7077470480461825,-1.800111309099662,-1.02689083722544,-1.2395096968173172,-2.5277429041110624,1.2160216139783941,0.9845039806537604,1.6364764085760863,3.5086699870172655,1.807884209762254,1.3194497992880285,2.052923447229443,3.6857880009590778,3.6843900053811636,0.9596591169625165,3.7309450922703924,1.440803714278343,3.9162231026791634,3.615857248144894,1.1299452209266725	exponential	0.12	594779,,
594780	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.0607798501487,65.55661246774889,69.09312887853196,69.50155635402972,69.77213127991858,31.995641472178896,24.83162534735989,24.86867859319383,24.069741560460404,27.123079745058305,27.53730494928902,24.706747175691667,26.034050040207696,22.84974934158047,22.90552329101965,25.996563963562764,24.218775805745768,24.735901185559555,23.392924249506216,28.112498156048968	exponential	0.12	594780,,
594781	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.58697110129384,20.139099245057608,-34.05309018874155,-47.759184071726835,-51.2937353067208,-53.61418923019926,-49.99052995929956,-54.48387431498553,-52.331345691984495,-52.80729521685853,-50.451977663966325,-52.629744100478426,-51.5539329658732,-48.576742369319994,-48.77569398320158,-49.38815118119904,-52.78118365856514,-49.29572306711266,-49.280625903043685,-48.22596174160854	exponential	0.12	594781,,
594782	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.603324527799813,18.390795026416725,12.433722602408409,20.56156703730467,12.586494181343589,15.126011677312519,-18.717614804195918,-30.455332461483145,-41.79035472812597,-43.797345719952176,-38.528430555553655,-41.35934373380263,-46.171964281707716,-40.977586448024695,-46.19114046638329,-43.63044840575047,-41.56746802373263,-44.85344730352548,-40.18872910752061,-46.93041169675145	exponential	0.12	594782,,
594783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.44148083584513,42.84407227312548,40.7335346094247,41.03052530240159,43.57735797954157,42.432317282906574,15.335215785523866,12.13599975543382,8.545490301414764,8.50410459247191,12.109682399624353,9.00226866444696,11.849722832181811,8.747823658803888,12.639149554022843,9.563176163610228,11.804740132848181,11.664399435474495,11.86756530090344,8.617618003214645	exponential	0.12	594783,,
594784	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.2363922120226,69.79770087549453,69.16469037798184,40.766487373959954,28.83387918243227,29.835254280660216,27.118065017964682,28.372590326937306,29.702594813677866,26.534442121809057,28.530050530342074,25.831830089645784,25.48439441560271,27.138627017785755,25.966892411397215,28.708345354472264,27.859473048215886,26.400970298858503,25.842039956350536,27.423749002407558	exponential	0.12	594784,,
594785	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.55482627670916,21.927589769251504,23.174998011220595,22.001359831194414,-8.989109301627623,-12.750236115640579,-12.722956840149264,-12.657352834680042,-11.823121009440557,-13.958906097413477,-12.147063472253665,-13.515993245539978,-10.405495072974333,-13.41640182826623,-11.244652897117952,-12.02039686962758,-11.845068372199702,-12.191678160653062,-12.813922196537067,-11.726083098101101	exponential	0.12	594785,,
594786	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.85076982437846,187.3373721400976,184.25890871272063,184.4701205986433,177.5733550848435,98.7374605231056,84.32510082439998,84.66101953754301,81.01411505064456,78.1629337552035,89.09172696269825,83.99078970274546,83.25840731367191,81.05285743863055,78.92294722915189,81.14097954610565,88.29790625974259,89.5778644719541,88.23191634179092,89.60281268746634	exponential	0.12	594786,,
594787	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.766304731643801,12.841340076500565,8.809232144443381,7.841686669744104,6.99763404117728,4.708581729114525,6.501166883529612,5.761696676131449,5.24179185488715,6.205721921016062,6.990760010009084,6.51471124864167,7.130272516067869,4.598314433071864,5.910006711023326,7.29217947194729,6.597392957024988,6.523772436265829,6.027986682105114,7.0502682756952115	exponential	0.12	594787,,
594788	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	150.85359952192135,154.89261057489685,148.83806528484754,144.8358296782597,144.52534469945851,145.22524810569936,63.946269625128636,52.23698399108305,56.66633199996899,54.82522135253668,56.67154030957406,46.156972717028935,44.37051140893597,51.462639982572426,49.64614714472955,52.53155171631442,55.80038865384716,53.773917271998535,53.001731458981794,44.13545708026767	exponential	0.12	594788,,
594789	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-182.96295316564536,-179.1250278885008,-179.8346737923115,-96.93248015407785,-92.67126287883912,-92.6491357503646,-86.04223086043064,-91.71847913867671,-87.92407055624116,-87.74761905316936,-86.93592427288597,-91.1709293534603,-89.31967710628419,-90.44973656313825,-91.84338904651865,-89.710493557179,-92.15931108622462,-87.18980844728667,-84.58763175264072,-92.40485565236898	exponential	0.12	594789,,
594790	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	142.4856930130785,144.5827059485312,139.12890973114193,86.5090693549918,60.51037804744915,49.39372190078476,56.57679927163302,49.263154299830525,46.816353049633534,51.21394844711461,52.883357917582906,48.58087730311102,48.013693184366105,51.30994486313284,52.22930224558742,50.67722650798974,51.96698878670208,52.947438347474154,46.823218234701585,54.66191270108109	exponential	0.12	594790,,
594791	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.928262201004213,9.044010774033097,11.120224075191137,9.347957277360772,6.845940305439336,5.707614360158859,5.267562517514214,7.41873958900291,6.333548101890889,5.994451949582407,5.914220429313936,7.765023851508508,7.290670650224345,5.275176078005342,5.324700150367854,8.007761367194473,5.807394972597811,7.164638368576687,6.235831138284343,7.138921607608357	exponential	0.12	594791,,
594792	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-48.62661584421418,-23.64518120188668,-19.431450092366006,-17.94811235053054,-18.808846246678705,-18.44715330086297,-16.863839817249826,-17.46243992642156,-17.016594561029677,-17.761725191062702,-19.332613392433608,-16.615448096070995,-19.044162470545903,-18.83728573375815,-18.295283537193665,-17.606021485338644,-17.692688588526607,-17.98486823708394,-17.373037880516605,-19.269310595441407	exponential	0.12	594792,,
594793	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.73082692419498,-29.23592088315289,-26.807911481966208,-28.37575015996719,-27.550900244902795,2.5002304227529626,9.941273929272965,11.677729015853258,6.9911481102150965,10.055172224397234,10.477228527961833,8.967417316956128,10.463334735900043,9.580727540511099,9.885238931702112,8.57924030920181,9.401604829398455,7.198783697506098,6.863252798789346,9.528995496987974	exponential	0.12	594793,,
