ID	X	Y	cluster	func	noise	original_trajectory
187349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.76157517944,6.5347386916,3.85499028549,0.934620327047,-1.24843037064,-2.70750122243,-3.26534239782,-4.10334148925,-5.11731749842,-4.56345833122,-4.67936171989,-4.09886469973,-2.71745218917,-0.917115462093,1.22326708185,3.18915669138,6.28474833819,9.94087881794,13.3286754052,16.993054724	2	poly	0.04	176000
184864	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.5817026689,7.63499948383,4.53278590913,2.68542691078,0.834990570971,-1.38099398963,-2.01309430042,-3.03860523498,-3.49797008031,-3.81811582871,-2.70645631903,-2.64756171854,-1.13741461799,0.150561597823,2.74764389323,5.18987885781,7.67320674848,10.9870395106,15.0958854438,18.3771804322	2	poly	0.04	176000
186851	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.1361493364,7.00651042498,4.2716930569,2.17147163838,-0.62242405283,-1.29731045316,-2.52759110608,-4.27349936992,-3.86188490791,-3.93919599137,-3.96645935295,-2.84372772503,-2.00886840837,0.257958038771,1.47932772291,3.83759633836,6.99253170651,10.1723688763,13.4278450101,18.1343349933	2	poly	0.04	176000
187135	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.3860442245,21.406929268,18.8418572334,16.3599833405,14.4121660425,12.8499648486,11.9431458217,10.8355118462,10.0947694564,10.2422372185,10.8012385784,11.4818021998,13.0144308084,14.1005483855,16.3897466055,19.133159801,21.3089039647,24.9940491868,28.7847280686,32.28691202	2	poly	0.04	176000
184166	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.0583068441,21.9068244724,18.9401163125,16.5942275474,14.4594228461,12.6338111123,11.74683392,10.9281478808,10.6212401947,10.606369346,11.1396612505,11.6792751913,13.5451017647,14.570859748,16.4316606273,19.4314725718,22.333358178,25.1708996488,29.0554687616,32.3822954688	2	poly	0.04	176000
187466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.27419441446,5.87053379536,3.8151402705,0.815066109891,-1.18607144683,-2.41948229788,-3.59294608094,-4.89183987481,-4.64496255235,-4.86796653926,-4.66741078577,-3.56816425859,-2.39212505024,-0.630897031022,1.5367260034,3.0771057764,6.28235081065,9.20406801383,13.1155276496,17.1972514314	2	poly	0.04	176000
185953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.5895073046,11.928319958,9.42483811097,6.78734827952,4.69136380312,2.97432288908,2.20550554813,0.499474943744,0.0813040967881,0.330523995447,0.72768724415,1.96711707264,3.13239406093,4.31817196109,6.80039106937,8.78061064984,11.9602886964,15.3137648544,18.2920445213,22.2542723146	2	poly	0.04	176000
185115	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.75438841051,-7.01038392351,-10.2708972305,-11.9695792108,-14.7208861041,-15.682804897,-17.6708418016,-17.9196129036,-18.425955499,-18.5757465658,-17.8921125705,-17.6770063144,-16.4547089056,-14.1748125158,-11.9897206138,-10.4321469119,-7.08016196521,-4.45702698422,0.0393203694599,3.10667677403	2	poly	0.04	176000
184278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.064256588,16.114062864,12.8389534397,10.605772102,8.96079429538,6.85730441963,6.0334784225,5.49877715509,4.88396692166,4.49047023906,5.55887833825,6.11642014322,7.77541813814,8.45397430139,10.9869574233,13.6651117527,15.6649837303,19.2616035314,22.3958344535,26.4487146645	2	poly	0.04	176000
186234	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.503634451,25.0955185412,22.0835365159,19.8419005269,17.6391177524,15.3074324392,14.4028481234,13.5748499343,13.0744651186,13.7940273376,13.778425816,15.005236565,15.8073295059,17.7633873606,18.9718187117,21.8837944781,24.8869872841,27.5252797685,31.7306081633,35.4187502133	2	poly	0.04	176000
186899	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.85214170837,2.55747216505,-0.680207825222,-2.79738711328,-4.75897879225,-6.01787306089,-7.36335684942,-8.0592865566,-9.30640059928,-9.04164575081,-7.96518661423,-7.64482947915,-6.70818744031,-5.04716368406,-3.2887384425,0.044129360674,2.65403612124,5.09212924411,9.47802349462,13.4551983272	2	poly	0.04	176000
187119	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.8797405409,28.7874179106,25.4223939306,23.6989717359,21.2245302666,19.6682146786,18.8202712282,17.5474300896,17.2355844063,17.1714197024,17.4999432717,18.5926499272,20.1692474454,21.1081259636,23.1788233588,25.7834882643,28.2546250765,31.8865714226,35.4140805086,39.7057706019	2	poly	0.04	176000
185678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.8777262024,26.8189504607,24.4247030199,21.5861319602,20.0551974881,18.0859214437,17.5465931622,16.8091841033,16.3072618778,15.5791562034,16.5447693308,17.6879190066,18.2867290548,19.8115064647,22.2618735165,24.2725292772,27.3399753285,30.1901647597,33.9893210575,37.6972376093	2	poly	0.04	176000
187413	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.09593158059,2.55420406891,0.364274057158,-2.62532002503,-4.47392753592,-6.09488429997,-7.40109872142,-8.05984880851,-8.73359223762,-8.09223343699,-7.82017475761,-7.05724911913,-5.58515552324,-4.15611833181,-1.95938213654,-0.382691516523,2.78205149384,5.87627879444,9.41611405212,14.0770134578	2	poly	0.04	176000
185388	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.46746859945,-0.307983657744,-2.94783225912,-5.35544599698,-7.16806806008,-9.03099587047,-10.1348129665,-10.5120727596,-11.4701671616,-10.780252628,-10.3939963933,-9.81798140418,-8.86883641807,-7.20874344704,-5.14222843119,-3.12741445532,0.0910182623708,2.88154382966,6.56964217963,10.7983587231	2	poly	0.04	176000
187763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8192686956,12.6444333443,10.2167373504,8.145891961,6.03976877904,3.85891065615,2.80879680737,1.90480416518,1.37925051581,1.72147710667,1.9794092496,3.3954472672,3.89930734418,6.20242796038,8.04724788363,10.5072272833,12.566307018,16.2103448663,19.772075137,23.7465491511	2	poly	0.04	176000
187353	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.527331766953,-4.13689330255,-6.10268074731,-8.75117006263,-10.848353055,-13.0031825321,-13.9656006192,-14.3631176985,-15.3798809033,-14.9686370296,-14.6010005573,-13.8334282186,-12.8357932794,-11.1550975754,-8.65665711549,-6.9699678997,-3.89211133086,-0.63650906864,3.13296407153,7.07412101397	2	poly	0.04	176000
187514	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.98330544535,-6.7623905048,-9.48118781952,-11.6935670053,-14.6419182847,-15.2750596685,-16.6147643536,-17.5271564511,-17.7793827377,-17.8214518732,-18.0041215133,-16.6276010252,-16.1848423849,-14.4684997522,-12.4469499929,-9.8180631469,-7.0187800769,-3.67409754598,-0.29696872235,3.42762892442	2	poly	0.04	176000
186532	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.11675869053,-6.84084374028,-9.04348019378,-11.5971861903,-13.4404300159,-15.5350671595,-16.3594153694,-17.7654189298,-17.6619132538,-17.7201866426,-17.7217948497,-16.3357367718,-15.8693214529,-13.6939658441,-11.7608109843,-9.45138390939,-6.75578708924,-2.93602294259,-0.0874500930546,3.69743094788	2	poly	0.04	176000
184149	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.7099405493,17.1059203101,15.109278168,12.5172566052,10.1397893812,9.29295269268,7.91982404497,6.62455968071,6.77610207251,6.08001398611,6.49626626813,7.41730373429,8.8989131179,9.96547908238,12.315228061,14.5389231924,17.5092481534,21.1567199764,24.7034867522,28.7579195271	2	poly	0.04	176000
184140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.48568762737,-10.6713398868,-12.9172175307,-15.614339884,-17.7289572499,-19.4185032807,-20.7683461832,-20.7455892546,-22.0236456948,-21.9189250798,-21.2666908779,-20.7925391302,-19.0189626022,-17.7078150569,-15.3176389849,-13.4583631185,-10.5444539384,-6.86876878562,-3.730688305,0.0674786630905	2	poly	0.04	176000
184180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.7482616338,24.0677167473,20.9776144204,18.3478028853,16.6067081343,14.8630838908,14.3784609906,13.1612197795,12.5967326663,12.2950852625,12.9522369549,13.4864543843,15.4527168227,16.2702515031,18.6214409481,21.4313904826,24.2432878526,26.9356675918,30.7304850444,34.3092002543	2	poly	0.04	176000
184720	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.9102875053,29.6181554514,26.1625697518,23.4705061411,21.9944986601,20.2311048755,19.409464469,18.0990818531,17.6226058613,17.8417754383,17.9539257815,19.3105421059,20.8221893333,21.8856651792,23.8440980613,26.8509861915,28.7710104115,31.9661761412,36.4349336151,39.7191699678	2	poly	0.04	176000
187980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.0985645101537,-3.36930205896,-5.53908817374,-8.07110995447,-9.76687384257,-11.8745830905,-12.5983807755,-13.6570304721,-14.4883316612,-14.5461577992,-14.091920679,-12.9777064048,-11.7353435131,-10.3853739719,-7.94060513723,-5.95270417577,-2.58057989451,0.442305036721,3.65130415814,8.28051754035	2	poly	0.04	176000
184198	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.175016519,20.6517514105,18.346806138,15.4617761256,13.9355026773,11.9535713437,10.5443269447,9.77001508869,9.38396813503,9.83577034835,9.57185244861,10.9531351544,12.2604494033,12.9912158538,15.3954619634,17.7287023076,20.6824279049,23.758221204,27.0078265813,31.5867426654	2	poly	0.04	176000
187376	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.7005072884,7.16559653753,4.64918091399,1.86630994327,0.125774989198,-2.04838544194,-3.0703787291,-3.76772673455,-4.05331843062,-3.94337343962,-4.07620849855,-2.55834352231,-1.99222395826,0.172218380355,1.96671985325,4.16355637324,6.98430087124,9.82776580978,14.1896372194,18.273243895	2	poly	0.04	176000
184641	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.6680504699,11.836002491,8.48876358976,5.77223653119,4.16763160506,2.87828204293,1.59660124371,1.04041855193,0.261093501724,0.618488472117,0.917813399832,1.50217961659,2.34951468146,4.34921707984,6.44208941948,8.63792076209,11.8417375854,14.7945056515,18.2522933112,21.8277709634	2	poly	0.04	176000
187594	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.2326635445,-0.70670884713,-3.77042130265,-5.59305232147,-8.07773079812,-9.73225364797,-10.5058770323,-11.6239613034,-11.3459955625,-11.9676364955,-11.2533433839,-10.8721989338,-9.15672829278,-8.07537406657,-5.6290039756,-3.65984841748,-0.944040251187,2.13802200535,6.04795648433,9.84008595549	2	poly	0.04	176000
186313	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.3532067646,-11.1084852576,-13.5946975965,-16.2950537534,-17.8078993367,-19.4716919306,-20.8976717274,-21.4445574847,-21.5719886216,-22.17395134,-21.3599941117,-21.2233617467,-19.8072059095,-17.6968862841,-15.9460749656,-13.7550577656,-10.4058529237,-8.11331610652,-4.48471098314,-0.266235914419	2	poly	0.04	176000
185837	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.31780424221,1.20819517342,-1.2938976578,-3.4212274436,-5.26193681418,-6.94392152009,-8.87340579994,-8.77970209019,-9.17629923962,-9.79099913801,-9.68724246679,-7.91955089527,-6.80025615259,-6.01920042687,-4.10267218678,-1.2249007765,1.22633118595,4.9134996431,8.52972956224,12.0961555095	2	poly	0.04	176000
187168	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.7081503581,8.94389281189,5.5966603914,3.43359320029,0.998632504185,-0.502438773143,-1.88810757166,-2.30885913244,-2.25580584227,-3.05402071389,-2.74008728944,-1.98418149374,-0.22528847775,1.55079959314,3.22392935516,5.86355570142,8.18473964603,11.756072181,15.1459736974,19.4295272521	2	poly	0.04	176000
184260	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.0302898544,18.8890725647,16.5246807524,13.9370229869,11.9101462886,10.1930941889,8.3610071109,8.42577688891,7.16906188034,7.22416357755,8.3483721374,8.35005918688,10.3622938273,11.7309320311,13.3750150906,15.7448981007,18.5375929698,22.0706612829,25.8945725158,29.1534309571	2	poly	0.04	176000
185232	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.8636785125,18.1301759367,14.9451432592,13.1181817932,11.0693359884,8.93547874866,8.14268947275,7.7571804147,6.76976767999,6.90488191958,7.10917224402,7.64607062559,9.11969388634,11.2373352438,12.4923536179,15.6443161369,18.5014920249,21.7157300647,25.0925286533,29.1777452813	2	poly	0.04	176000
187752	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.19850863419,-11.1620785773,-13.8202037307,-16.264940746,-17.7986729464,-20.0916263435,-20.6013849334,-22.0458507291,-21.6155704195,-21.8066756417,-21.9331095956,-20.9284071743,-19.6419493037,-18.1626894954,-16.0326468508,-13.6905009329,-10.7262384473,-7.25353492349,-4.37692086448,0.324219133538	2	poly	0.04	176000
184932	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.17350482225,-9.16110455267,-12.1076383321,-15.1587641679,-16.5958164468,-18.8438045738,-19.2959054604,-20.3875532152,-21.0820485611,-20.7350666601,-20.571126069,-19.7894065166,-18.766970863,-17.2293486926,-14.6355974386,-12.6858351702,-9.90768242141,-6.67934170487,-2.99287308236,0.71453754586	2	poly	0.04	176000
186634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.3456392406,20.4742391114,18.5005268728,15.9588364544,13.3313240252,12.4343525901,10.4215600511,10.0423568735,10.0682549104,9.35514720284,9.80150866952,11.0827933259,11.6311410941,13.3980800609,15.5460221105,18.469514753,21.2839194899,24.0701801177,27.2845680109,31.6836769159	2	poly	0.04	176000
185863	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.6920996046,20.6025248306,17.6604077657,15.035331212,13.4179249618,11.882262125,10.2812230746,9.13131431596,8.69539690565,8.94864759126,9.40531361871,9.97712919559,11.4819955103,13.2677506561,15.3987961993,18.0856604404,20.5776075834,23.5370213015,27.3285358531,30.8479766275	2	poly	0.04	176000
185981	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.7952111536,9.3943091036,6.21714286947,3.86582315063,2.17271285089,0.548799566723,-0.739304232318,-1.37077666192,-2.03135449562,-2.19758256978,-1.49959492539,-1.17377687173,0.119330330686,2.17221498091,4.0118580331,6.64713152451,9.20185165371,12.2185956737,15.3850508638,20.1867677617	2	poly	0.04	176000
187700	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.7669383944,18.6995071256,15.5597586368,13.3020707393,11.5957320392,9.89907352979,8.2731454787,8.032247634,7.81199871285,7.55858234884,8.13950608405,8.74899447609,10.3785108131,11.4062950158,13.0950474535,15.7566917333,18.2598899241,22.3186322716,26.0141417869,29.9381773617	2	poly	0.04	176000
187417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.312218534,7.60668059095,4.60621497007,2.21522947438,0.0267706131736,-1.2508611958,-2.99810350333,-4.04824266234,-3.59523124911,-4.23391830545,-3.64039195139,-2.30204013032,-1.40794100275,0.40231062075,1.69288117549,4.2711276987,7.47624794197,10.0084700885,13.5831581376,18.2101712255	2	poly	0.04	176000
184464	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.8136174991,16.2748884882,13.2180953728,11.1219151491,8.51041176844,7.08024137408,5.78126565846,4.79851844484,4.61496249109,4.28161414735,5.18744164632,5.77981687583,6.8947032518,8.67794494142,10.6569138939,13.0802515496,15.6310527466,19.2735598552,22.6788261691,27.0058472097	2	poly	0.04	176000
184729	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.785500479,7.48422689971,3.83991792667,2.32545405687,0.353274994453,-1.95011519586,-2.46315986616,-4.14237352131,-4.06451276457,-4.32941974031,-3.23563269825,-2.57856911536,-1.85251841011,-0.0232428855585,1.66051581019,3.89143393793,6.71202183269,9.91619638925,13.5280428084,18.1072133702	2	poly	0.04	176000
186764	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.66645338439,-10.5012569029,-13.7090154984,-16.0239915787,-17.7173408428,-19.2684606582,-21.181761751,-21.8005524191,-22.5717917228,-21.8164729536,-21.3101402511,-20.6470282266,-19.963529842,-18.4982277022,-16.160563931,-13.7147825638,-11.0254161938,-7.43788145542,-4.18850363406,0.304829704924	2	poly	0.04	176000
185823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.9806347435,11.6876630857,9.13040466769,6.21273532068,4.97595172812,2.65597065127,1.67360742538,0.704560281985,0.927862321413,0.444594810297,1.41967525794,1.92398520424,3.08517444205,4.39117196541,6.26948509728,9.35844106991,11.6232204118,15.1063699605,18.1913182048,22.4194374931	2	poly	0.04	176000
187130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.8539631454,16.4147899516,13.7033564914,10.7288153237,9.20362732624,7.21578469041,5.82537725783,5.73282871134,5.1632554773,4.42459840018,5.39518539925,6.1484130115,7.70117464816,9.13380940602,10.7426375134,13.5871221448,15.9586085775,19.5833548251,23.1975797224,26.6760592586	2	poly	0.04	176000
184929	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.8668860611,28.3875606833,25.184089931,22.7868932741,20.9485118447,19.1816215805,18.422216082,17.9997725247,16.9562116676,17.4788063052,17.8348655468,18.8760437032,19.8922508579,21.1678937966,22.8932898584,26.058439498,28.3273485114,32.0035484142,35.4403485648,38.9659686402	2	poly	0.04	176000
185853	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8088160744,12.7666142725,10.003371904,7.73977053517,5.56117589505,4.06776441843,2.91882077565,2.64248470296,2.09306570405,2.23255751227,2.261877149,3.31679556971,4.04729181424,5.5936429715,8.3029147668,10.681732887,12.5755832629,16.1846359339,19.559515818,24.0074476097	2	poly	0.04	176000
186006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.88869777129,-8.88488265176,-12.0435588879,-13.7273823887,-16.4527839699,-17.6629355992,-18.4411232311,-19.5354109177,-20.2756847181,-19.6649257322,-19.6239368766,-19.0245455755,-17.679825553,-15.7088911284,-14.450696758,-12.0756403958,-9.22287176946,-5.42932200615,-1.72961571747,1.64445595336	2	poly	0.04	176000
185662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.03850469717,-5.90538983227,-8.6690020554,-10.6489519343,-12.3892911745,-13.8900012954,-15.4561071461,-16.554849537,-17.1473433038,-17.1172121434,-16.3120450627,-15.6730861354,-14.6536159698,-12.5742585234,-10.2487565896,-8.35687930797,-5.86323256991,-2.11650657916,1.08347211899,5.5157343953	2	poly	0.04	176000
